#List of SDSS AGN from DR7 that are found in HSC survey, with their magnitudes 
#created on Feb 16, 2019
#code at https://github.com/nevencaplar/Variability/tree/master/HSC 
#@Neven Caplar, Princeton University 
#ncaplar@princeton.edu
# 
#SDSS ID 
#ra (SDSS) 
#dec (SDSS) 
#redshift 
#Delta g-band (g-band psf SDSS magnitude - g_psfflux_mag (HSC))  
#Delta g-band err (sqrt(g-band psf err (SDSS)**2+g_psfflux_magsigma (HSC)**2)) 
#g-band (SDSS - all SDSS magnitudes are psf magnitudes) 
#g-band err (SDSS)  
#r-band (SDSS)  
#r-band err (SDSS) 
#i-band (SDSS) 
#i-band err (SDSS)  
#ra (HSC)  
#dec (HSC)  
#g_cmodel_mag (HSC)  
#g_cmodel_magsigma (HSC)  
#r_cmodel_mag (HSC)  
#r_cmodel_magsigma (HSC)  
#i_cmodel_mag (HSC) 
# i_cmodel_magsigma (HSC)  
#g_psfflux_mag (HSC)  
# g_psfflux_magsigma (HSC) 
#r_psfflux_mag (HSC) 
#r_psfflux_magsigma (HSC) 
#i_psfflux_mag (HSC) 
#i_psfflux_magsigma (HSC) 
#object_id (HSC) 
  
144148.31-020045.9,220.5,-2.012767,2.0624,-0.5925528,0.018058307,-0.5832736,0.018069277,19.162,0.018,-0.4032435,0.019057415,-0.4026179,0.019063357,19.126,0.019,-0.4353071,0.02202511,-0.4373346,0.022025501,19.072,0.022,220.45131,-2.0127459,19.745274,0.0015807541,19.528618,0.0015529299,19.509335,0.0010595731,19.754553,0.0014499973,19.529243,0.001478202,19.507307,0.0010514247,40163257092170240
144153.42+440723.1,220.5,44.123104,0.7761,-0.4406941,0.017038366,-0.4106648,0.017039746,19.595,0.017,-0.4363348,0.021029318,-0.3990614,0.021029437,19.583,0.021,-0.3695735,0.032058783,-0.2939833,0.032057624,19.594,0.032,220.47261,44.123116,20.005665,0.0011631597,19.982061,0.0011122907,19.887983,0.0019212385,20.035694,0.0011427521,20.019335,0.0011100459,19.963573,0.0019404967,70355708951949168
144156.16+434603.4,220.5,43.767635,1.7843,-0.6152092,0.017058684,-0.6159588,0.017062517,19.657,0.017,-0.6048459,0.0210479,-0.6027002,0.021049535,19.672,0.021,-0.5615776,0.022105502,-0.5615929,0.022106746,19.443,0.022,220.48404,43.76765,20.272959,0.0014592675,20.2747,0.0014432437,20.004593,0.0021698396,20.27221,0.0014137478,20.276846,0.0014191844,20.004578,0.0021571359,70355700362013648
144156.48+010419.8,220.5,1.072176,1.2607,0.0321794,0.027012553,0.0331789,0.027013298,19.685,0.027,0.031389,0.020017363,0.0322263,0.020017555,19.319,0.02,0.0158145,0.024007572,0.0189196,0.024007672,19.338,0.024,220.48537,1.0721838,19.651821,0.00084751094,19.286774,0.00083815004,19.31908,0.00060691655,19.65282,0.0008234419,19.287611,0.0008335745,19.322186,0.0006028946,42301124308394808
144202.82+433708.7,220.5,43.619102,0.2314,-1.8833992,0.014020204,-1.7708333,0.01401937,17.213,0.014,-1.5064654,0.02100776,-1.3007005,0.021007117,17.244,0.021,-1.4895815,0.014032831,-1.2569689,0.014026021,16.89,0.014,220.51178,43.619106,18.983833,0.0007367014,18.5447,0.00054680486,18.146969,0.00085396954,19.0964,0.00075240445,18.750465,0.0005709275,18.379581,0.0009593531,70355700362006440
144212.93+425228.5,220.5,42.87459,0.9015,0.0473073,0.025005674,0.0491155,0.025006322,18.346,0.025,0.0530312,0.015004927,0.0513069,0.015005133,18.075,0.015,0.1312722,0.014009122,0.1305245,0.014009264,18.064,0.014,220.55391,42.874577,18.296885,0.0005622354,18.023693,0.00039246707,17.933475,0.0005093856,18.298693,0.0005326764,18.021969,0.00038450144,17.932728,0.00050545175,69573415018712480
144215.13-014736.0,220.6,-1.793355,0.8233,-0.3730216,0.019013574,-0.3707862,0.019016555,18.671,0.019,-0.3791107,0.020012755,-0.3752922,0.020013895,18.6,0.02,-0.4210356,0.01701329,-0.4083746,0.017013382,18.726,0.017,220.56308,-1.7933571,19.041786,0.00079331064,18.975292,0.0007456218,19.134375,0.00067466893,19.044022,0.00071835757,18.97911,0.0007143871,19.147036,0.00067236234,40163261387143608
144217.96+423323.9,220.6,42.556664,1.7602,-0.2024444,0.02001514,-0.2037318,0.020016113,18.812,0.02,-0.1029805,0.017016955,-0.1027058,0.017017737,18.87,0.017,-0.0574576,0.017015666,-0.0578658,0.017015912,18.735,0.017,220.57486,42.55666,19.015732,0.0008029706,18.972706,0.000776768,18.792866,0.0007356995,19.014444,0.0007783114,18.97298,0.0007594227,18.792458,0.00072997727,69573406428780008
144222.87-013750.9,220.6,-1.630832,2.1078,-0.5756661,0.0220419,-0.5812203,0.022051591,19.761,0.022,-0.6064877,0.0230467,-0.6051221,0.023051249,19.645,0.023,-0.5431895,0.021020876,-0.5348258,0.021021044,19.355,0.021,220.5953,-1.6308293,20.34222,0.0015075518,20.250122,0.0015362494,19.889826,0.0009403627,20.336666,0.0013584452,20.251488,0.0014664101,19.89819,0.0009366254,40163265682112248
144228.32-013618.3,220.6,-1.605094,1.9275,-0.0280382,0.02202233,-0.0270521,0.022028541,19.333,0.022,-0.0983842,0.015031907,-0.092254,0.015036185,19.14,0.015,-0.0809003,0.02100994,-0.0637456,0.02100998,19.038,0.021,220.61804,-1.6051008,19.360052,0.0011209866,19.232254,0.0010425342,19.101746,0.0006475189,19.361038,0.0009914633,19.238384,0.0009788905,19.1189,0.0006462281,40163265682114008
144231.65+004339.8,220.6,0.727724,1.2107,-0.0750433,0.022104513,-0.0621439,0.022117548,20.499,0.022,-0.1159844,0.02405706,-0.0949025,0.024058374,20.145,0.024,-0.0256138,0.03602034,0.0025901,0.03602037,20.177,0.036,220.63191,0.7277422,20.561144,0.0022772627,20.239902,0.0016749208,20.17441,0.0012111783,20.574043,0.0021469758,20.260984,0.001655951,20.202614,0.001210329,42301115718461624
144231.91+013734.7,220.6,1.626324,2.2771,-0.0870243,0.016009012,-0.0900417,0.016009735,18.709,0.016,0.0128635,0.021012671,0.0118278,0.021012774,18.643,0.021,-0.0483318,0.016003918,-0.0490642,0.016003985,18.598,0.016,220.63297,1.6263188,18.799042,0.00055822596,18.631172,0.0007325885,18.647064,0.00035709495,18.796024,0.00053712435,18.630136,0.00072963786,18.646332,0.0003541102,43364880333429536
144232.21+003057.5,220.6,0.515975,1.0317,-0.0869503,0.020029183,-0.087904,0.020034008,19.684,0.02,-0.0458178,0.020024873,-0.044435,0.020026188,19.303,0.02,-0.1016774,0.022008903,-0.0994916,0.022009004,19.336,0.022,220.6342,0.51597863,19.771904,0.0011668333,19.347435,0.0010238199,19.435492,0.0006294871,19.77095,0.0010808297,19.348818,0.0009977686,19.437677,0.0006259587,42301111423494384
144232.91+013730.3,220.6,1.62511,1.7982,-0.2992738,0.019027842,-0.2993653,0.019029712,19.654,0.019,-0.2566817,0.02503794,-0.2500574,0.02503797,19.635,0.025,-0.2622468,0.02201114,-0.2563741,0.022011263,19.438,0.022,220.63715,1.6251087,19.953365,0.0010629795,19.885057,0.0013783779,19.694374,0.0007040912,19.953274,0.0010289793,19.891682,0.0013778661,19.700247,0.0007002161,43364880333429376
144233.13-010210.6,220.6,-1.036299,0.4065,0.1236423,0.017018722,0.170359,0.01701954,19.334,0.017,-0.0571032,0.01702192,0.0502977,0.017021392,19.262,0.017,-0.1010995,0.018006986,0.0580688,0.018006561,19.086,0.018,220.63806,-1.0362946,19.163641,0.0008153365,19.211702,0.0008530852,19.027931,0.0004860326,19.210358,0.0007980607,19.319103,0.0008635813,19.1871,0.00050153316,41232381826339680
144234.85+442833.5,220.6,44.475994,3.582,0.3121943,0.031058652,0.3124156,0.031061688,20.638,0.031,0.1317081,0.018025516,0.1306342,0.018026112,19.361,0.018,0.0757376,0.019033117,0.0755927,0.019033536,19.147,0.019,220.64522,44.475983,20.325584,0.0019566643,19.230366,0.0009698991,19.071407,0.0011293715,20.325806,0.0019078404,19.229292,0.0009587438,19.071262,0.0011223119,70355580102922832
144239.55+020419.0,220.6,2.071947,2.8208,0.6145743,0.021012045,0.6168116,0.021012975,19.524,0.021,0.5458743,0.019038979,0.5595176,0.019039035,19.213,0.019,0.430045,0.027005017,0.4375714,0.027005067,19.057,0.027,220.66481,2.0719326,18.907188,0.000738325,18.653482,0.0012185379,18.619429,0.0005230711,18.909426,0.0007113496,18.667126,0.0012176671,18.626955,0.0005205405,43364888923364184
144244.23-010943.6,220.6,-1.16213,1.9313,-0.2640174,0.020034736,-0.2706702,0.020041391,19.871,0.02,-0.2111987,0.01802714,-0.2141914,0.01802904,19.514,0.018,-0.1396247,0.017006997,-0.1352301,0.0170071,19.078,0.017,220.6843,-1.1621282,20.14167,0.0012873939,19.728191,0.0010228752,19.21323,0.00049133156,20.135017,0.0011792636,19.725199,0.0009888228,19.217625,0.00048780278,41232244387377072
144252.90+422800.6,220.8,42.466854,1.8207,-0.0481432,0.036010433,-0.0505693,0.036011156,18.483,0.036,-0.0578157,0.01902992,-0.0637647,0.019030489,18.399,0.019,-0.0108615,0.022005226,-0.0104876,0.022005334,18.144,0.022,220.72044,42.466846,18.53357,0.00089627545,18.462765,0.0010768186,18.154488,0.0004844835,18.531143,0.000866815,18.456816,0.0010667351,18.154861,0.00047953817,69573264694862904
144253.29+420549.8,220.8,42.097176,1.2733,0.158268,0.03100955,0.1545468,0.031010227,18.691,0.031,0.0802585,0.020011468,0.0778514,0.02001192,18.252,0.02,0.1609035,0.027011976,0.1669174,0.027012184,18.211,0.027,220.72206,42.097164,18.536453,0.00079635414,18.174149,0.0006906488,18.044083,0.00081126293,18.532732,0.0007695359,18.171741,0.0006773654,18.050097,0.00080426876,69573256104916208
144257.79+444301.5,220.8,44.717106,0.2653,0.666083,0.016041335,0.8044955,0.016037652,19.074,0.016,0.3233829,0.015026822,0.5785385,0.0150237465,18.468,0.015,0.276724,0.020017812,0.5793496,0.020015603,18.153,0.02,220.7408,44.717113,18.269505,0.0010983254,17.889462,0.0008443616,17.57365,0.0007901581,18.407917,0.0011508365,18.144617,0.00089742104,17.876276,0.0008442779,71125620494451256
144257.84+440852.2,220.8,44.14784,1.4764,-0.1676783,0.016013922,-0.0709357,0.016013559,18.553,0.016,-0.0952678,0.01600886,0.031382,0.016008262,18.414,0.016,-0.4217332,0.017045567,-0.1972878,0.017040225,18.286,0.017,220.74103,44.14786,18.623936,0.0006588563,18.382618,0.00051425165,18.483288,0.0011701541,18.720678,0.00066763174,18.509268,0.0005325417,18.707733,0.0012455238,70361069071135376
144257.84+012351.5,220.8,1.39765,1.5723,-0.2784482,0.026030632,-0.2829342,0.026033422,20.177,0.026,-0.2644804,0.028040512,-0.2659967,0.02804139,19.99,0.028,-0.1835878,0.032012217,-0.182411,0.03201242,19.799,0.032,220.74103,1.3976523,20.459934,0.0013187275,20.255997,0.0015230208,19.981411,0.0008916912,20.455448,0.0012624584,20.25448,0.0015067436,19.982588,0.00088436354,42300995459371808
144257.92+423033.8,220.8,42.5094,1.5546,0.0523552,0.029011087,0.0528434,0.029011725,19.018,0.029,0.0617487,0.019012159,0.0611861,0.019012569,18.99,0.019,0.0866156,0.019011458,0.0836039,0.01901168,18.842,0.019,220.7414,42.509396,18.965157,0.0008247421,18.928814,0.0006911847,18.758396,0.0006663247,18.965645,0.0008019821,18.928251,0.00067982485,18.755384,0.00065997,69573268989824880
144258.39+015438.0,220.8,1.910573,1.7975,0.2583033,0.028024469,0.2562243,0.028026309,20.463,0.028,0.0335549,0.029102994,0.035447,0.029103924,20.321,0.029,0.0725865,0.03301219,0.0721535,0.033012334,19.98,0.033,220.7433,1.910573,20.206776,0.0012140746,20.285553,0.0024573181,19.907846,0.00090233807,20.204697,0.0011708318,20.287445,0.0024462696,19.907413,0.0008970709,43364884628400952
144258.75+432942.2,220.8,43.495075,2.0887,0.055451,0.014011188,0.1200033,0.014011303,18.31,0.014,0.0735284,0.015008109,0.155697,0.015007862,18.271,0.015,-0.0937798,0.015015814,0.0120456,0.0150144575,18.102,0.015,220.74483,43.49508,18.189997,0.000562685,18.115303,0.00048571415,18.089954,0.0006587427,18.254549,0.0005598105,18.197472,0.00049328734,18.19578,0.00068897224,70361056186226592
144258.86+423206.4,220.8,42.535114,3.6218,0.4885736,0.038027383,0.4858747,0.03802912,20.869,0.038,0.3617921,0.021015996,0.3586202,0.021016583,19.619,0.021,0.3295863,0.024016703,0.3273013,0.024016952,19.497,0.024,220.74532,42.535107,20.383125,0.0014879064,19.26038,0.00083470106,19.169699,0.0009021973,20.380426,0.0014429063,19.257208,0.0008198304,19.167414,0.0008955497,69573268989826088
144259.20+425546.0,220.8,42.929474,1.7096,-0.0742838,0.018011339,-0.0782892,0.018012231,18.826,0.018,-0.0349848,0.012010741,-0.0394709,0.012011304,18.569,0.012,0.0029708,0.015015396,0.0036346,0.015015663,18.377,0.015,220.7467,42.92948,18.90429,0.0006636948,18.60847,0.0005209784,18.373365,0.00068565406,18.900284,0.0006389913,18.603985,0.00050783093,18.37403,0.00067979697,69573277579761208
144300.13-005426.6,220.8,-0.907406,1.8277,0.3637646,0.028024614,0.3680904,0.028029582,20.484,0.028,0.2792632,0.03202242,0.2987429,0.032023557,20.456,0.032,0.1830916,0.03501114,0.2225241,0.035011075,20.072,0.035,220.75056,-0.90742564,20.11591,0.0012874046,20.157257,0.0012280291,19.849476,0.0008805576,20.120235,0.0011742982,20.176737,0.0011980803,19.888908,0.0008830913,41232248682351480
144301.24-010743.0,220.8,-1.128617,1.73,0.4081532,0.024022533,0.4013973,0.02402656,20.35,0.024,0.3131747,0.025018154,0.3125567,0.02501926,20.197,0.025,0.2248599,0.028007774,0.22885,0.028007846,19.956,0.028,220.75516,-1.1286263,19.948603,0.0011293937,19.884443,0.0009815363,19.72715,0.0006629537,19.941847,0.0010402455,19.883825,0.00095291063,19.73114,0.00065982237,41232244387380040
144305.14-004825.8,220.8,-0.807176,0.7007,-0.1878883,0.02604154,-0.1624767,0.026046725,20.498,0.026,-0.3354906,0.027044533,-0.2739901,0.027045354,20.376,0.027,-0.3271773,0.031018622,-0.2227041,0.031018151,20.201,0.031,220.77144,-0.80717224,20.660477,0.0015594448,20.64999,0.0015656225,20.423704,0.0010609635,20.685888,0.001470304,20.71149,0.0015513644,20.528177,0.0010746535,41232252977309120
144308.16-004913.4,220.8,-0.820399,1.3722,-0.3622395,0.02605363,-0.3898179,0.026066935,20.452,0.026,-0.3001931,0.023039123,-0.3080571,0.023042364,20.029,0.023,-0.4636298,0.027021758,-0.459075,0.027022135,19.96,0.027,220.78403,-0.82039106,20.841818,0.0018668378,20.337057,0.0013966286,20.419075,0.0010934848,20.81424,0.0016708118,20.329193,0.001342084,20.42363,0.0010841648,41232252977308288
144308.59+420727.1,220.8,42.12422,0.3168,0.0525632,0.031007374,0.1386418,0.031007094,18.355,0.031,0.0195443,0.020007288,0.1591432,0.0200068,18.121,0.02,-0.0729517,0.0270069,0.1151778,0.027006328,18.14,0.027,220.78584,42.124207,18.216358,0.000663263,17.961857,0.0005215913,18.024822,0.0005845679,18.302437,0.0006762086,18.101456,0.00053998694,18.212952,0.00061041064,69573260399889552
144309.96+021018.0,220.8,2.171669,1.0939,0.0460417,0.018012695,0.0523245,0.018013308,19.101,0.018,-0.1175893,0.019062247,-0.0991605,0.01906155,18.831,0.019,0.0217707,0.02200532,0.0356429,0.02200534,18.872,0.022,220.79153,2.1716795,19.048676,0.0006923023,18.93016,0.0015305988,18.836357,0.00048473175,19.054958,0.0006761492,18.94859,0.0015392401,18.85023,0.00048381733,43364893218328944
144315.84-000547.9,220.9,-0.096645,1.7071,0.393764,0.023013052,0.3912596,0.023014992,20.197,0.023,0.3586283,0.02301337,0.3616934,0.023014007,20.099,0.023,0.3604285,0.027007852,0.3666789,0.027007965,19.956,0.027,220.816,-0.09664819,19.80574,0.0008306124,19.737307,0.0008028135,19.589321,0.0006558625,19.803236,0.00077493174,19.740372,0.0007843239,19.595572,0.00065119844,41232265862221992
144317.71-020933.0,220.9,-2.159172,1.0549,0.1911744,0.017067224,0.1889428,0.017074835,19.505,0.017,0.1331412,0.019034361,0.1347319,0.019035889,18.89,0.019,0.0619365,0.018016582,0.0615798,0.018016774,18.679,0.018,220.8238,-2.1591535,19.316057,0.0015968637,18.755268,0.0011683545,18.61742,0.0007772751,19.313826,0.001513308,18.756859,0.0011431985,18.617064,0.0007727941,40162977919297256
144319.64+011917.1,220.9,1.321417,2.6946,0.0755023,0.022019172,0.0698394,0.022022199,19.479,0.022,0.2036444,0.022044403,0.1958567,0.022046035,19.397,0.022,0.0541464,0.02700513,0.0510164,0.027005216,19.324,0.027,220.83185,1.321421,19.40916,0.0009885706,19.201143,0.0014239607,19.272984,0.0005307846,19.403498,0.00091864704,19.193356,0.0013984743,19.269854,0.00052637764,42300991164411408
144323.27+010550.8,220.9,1.097459,1.1727,-0.4123631,0.024018308,-0.4039174,0.024020342,19.229,0.024,-0.3845105,0.0150399245,-0.3805223,0.015040621,18.947,0.015,-0.5359735,0.022016544,-0.5330362,0.022016648,18.908,0.022,220.84695,1.0974755,19.632917,0.0009883296,19.327522,0.0011046688,19.441036,0.0008560324,19.641363,0.0009376251,19.33151,0.0010951336,19.443974,0.0008533285,42300849430489352
144326.82-010812.1,220.9,-1.136697,1.0701,0.1180465,0.017015334,0.1177566,0.017018618,19.529,0.017,0.0075158,0.020010076,0.0121678,0.020010786,19.196,0.02,-0.0401004,0.019007923,-0.0284618,0.01900798,19.232,0.019,220.86176,-1.1367029,19.411243,0.0007958386,19.183832,0.0006569301,19.260462,0.0005507665,19.410954,0.0007222331,19.188484,0.0006349232,19.2721,0.00054879196,41232106948426160
144334.57-021926.5,220.9,-2.324035,0.9329,-0.3160506,0.035359606,-0.2980586,0.03538884,21.078,0.035,-0.2000013,0.029221065,-0.1642709,0.029226784,20.388,0.029,-0.3714013,0.028096147,-0.3071904,0.028095268,20.145,0.028,220.89403,-2.3240309,21.376059,0.0052316324,20.55227,0.0036338477,20.45219,0.0023117294,21.39405,0.0050300756,20.588001,0.0035875663,20.516401,0.0023223804,40162977919271104
144339.88+011336.1,220.9,1.226698,0.7647,-0.0332413,0.023027746,0.0123387,0.023028187,19.941,0.023,0.0103505,0.027023155,0.0913556,0.02702224,19.648,0.027,-0.1008769,0.026005924,-0.0146552,0.02600576,19.189,0.026,220.9162,1.2267106,19.928661,0.0011390379,19.556644,0.0010961163,19.203655,0.0005472697,19.974241,0.0011300645,19.63765,0.0011184436,19.289877,0.0005550423,42300853725451960
144341.58+011846.0,220.9,1.312782,1.5562,0.4963247,0.02101774,0.4962427,0.02101949,19.726,0.021,0.4854209,0.02601584,0.4851691,0.026016073,19.588,0.026,0.4747982,0.028004328,0.4768906,0.02800439,19.382,0.028,220.92328,1.3128011,19.229757,0.0009049623,19.10283,0.0009143909,18.90511,0.00049579015,19.229675,0.000863336,19.10258,0.00090771716,18.907202,0.0004922947,42300853725458272
144345.85+010956.6,221.0,1.16574,1.1023,-0.4757119,0.03404785,-0.4559976,0.034050394,20.472,0.034,-0.4926809,0.026060281,-0.4559263,0.026059577,20.206,0.026,-0.4319514,0.040028833,-0.3894366,0.040028796,20.212,0.04,220.94107,1.1657554,20.927998,0.0018518358,20.661926,0.0017611347,20.601437,0.0015180137,20.947712,0.00180447,20.69868,0.0017715256,20.643951,0.0015190049,42300849430494416
144353.40+005259.9,221.0,0.883308,1.0865,0.133362,0.016009716,0.1347754,0.016010795,19.24,0.016,0.1490067,0.014008514,0.1500233,0.014008753,18.873,0.014,0.1326042,0.019004535,0.1343971,0.0190046,18.843,0.019,220.97252,0.8833125,19.105225,0.0005878362,18.722977,0.0004951488,18.708603,0.00041808127,19.106638,0.00055771065,18.723993,0.0004883194,18.710396,0.0004151294,42300845135519696
144356.22-013839.7,221.0,-1.644364,3.1875,0.260813,0.040032968,0.2557166,0.040039223,20.813,0.04,0.0451316,0.032044623,0.0465507,0.032048386,20.111,0.032,0.1028135,0.027019128,0.1279561,0.027019091,19.819,0.027,220.98427,-1.6443732,20.557283,0.0017718174,20.06445,0.0017604148,19.691044,0.0010154977,20.552187,0.0016243078,20.065868,0.0016905526,19.716187,0.0010165141,40168488362341328
144357.09-015023.2,221.0,-1.839801,0.3882,0.1322548,0.02604113,0.2235596,0.026041167,19.957,0.026,0.0913033,0.017037217,0.2809243,0.017034745,19.421,0.017,-0.1219095,0.019025354,0.1896216,0.01902232,19.14,0.019,220.98788,-1.8397975,19.73344,0.0014636776,19.140076,0.0010874533,18.950378,0.0009212051,19.824745,0.0014630181,19.329697,0.0011255024,19.26191,0.0009818922,40168484067373968
144359.71+010505.6,221.0,1.084891,0.5703,-0.1064669,0.024011068,-0.0267836,0.024011277,19.412,0.024,-0.0106479,0.019020008,0.121354,0.01901881,19.505,0.019,-0.0025509,0.024007294,0.1437542,0.0240069,19.332,0.024,220.99883,1.0849084,19.438784,0.00073582376,19.383646,0.00084564515,19.188246,0.00057553215,19.518467,0.0007289337,19.515648,0.0008721801,19.33455,0.0005917645,42300849430489048
144400.73+005736.5,221.0,0.960148,1.293,-0.1014074,0.018020576,-0.0988535,0.018022897,19.692,0.018,-0.0271281,0.016016245,-0.0183086,0.016016541,19.33,0.016,-0.1233427,0.0220082,-0.1118566,0.022008264,19.274,0.022,221.00305,0.96015126,19.790854,0.0009081791,19.348309,0.0007277168,19.385857,0.00060308404,19.793407,0.00086088385,19.357128,0.00072118815,19.397343,0.0006007177,42300845135524400
144406.56+014204.6,221.0,1.701302,1.556,0.2001179,0.020023692,0.1991318,0.020025946,19.866,0.02,0.3901575,0.025047578,0.3883418,0.025048094,19.84,0.025,0.1806954,0.027009688,0.1808537,0.027009835,19.616,0.027,221.02736,1.7013074,19.666868,0.0010190643,19.451658,0.001551458,19.435146,0.00072882744,19.665882,0.0009737813,19.449842,0.0015430953,19.435305,0.0007233618,43370103013665640
144407.63-010152.7,221.0,-1.031321,4.518,0.4139731,0.15008147,0.4263232,0.15009558,22.504,0.15,0.2379148,0.03402454,0.2425878,0.03402623,20.194,0.034,-0.0125365,0.02300718,-0.0081515,0.023007274,19.296,0.023,221.0318,-1.0313221,22.077677,0.0053555365,19.951412,0.0013358555,19.304152,0.000578493,22.090027,0.0049446686,19.956085,0.0012919891,19.308537,0.00057474745,41231969509481512
144411.04+012159.2,221.0,1.36645,0.7549,0.1726755,0.018006606,0.1814168,0.018007241,18.544,0.018,0.2708725,0.018007148,0.2863525,0.018007182,18.518,0.018,0.1684451,0.021004835,0.1860423,0.021004822,18.645,0.021,221.04602,1.366461,18.362583,0.0005106142,18.231647,0.00050850917,18.458958,0.00045008233,18.371325,0.0004877382,18.247128,0.0005073558,18.476555,0.00045064645,42300716286510264
144414.20+433655.4,221.0,43.6154,1.3462,-0.0500165,0.018020805,-0.0498582,0.018023742,19.222,0.018,-0.0475105,0.02001173,-0.0458626,0.020012522,18.916,0.02,-0.0463203,0.016062893,-0.0406173,0.016063837,18.857,0.016,221.05917,43.615402,19.271858,0.0009248323,18.961863,0.00070784107,18.897617,0.0014306807,19.272017,0.00086568296,18.96351,0.000685101,18.90332,0.0014200439,70360785603286768
144419.20+442917.5,221.1,44.488197,1.6779,0.1257868,0.025063248,0.1258898,0.02506868,20.342,0.025,0.1639178,0.027048944,0.1699679,0.027050763,20.313,0.027,0.0192308,0.034092583,0.0215272,0.034093738,20.019,0.034,221.08003,44.488197,20.21611,0.0018543794,20.143032,0.0016564279,19.997473,0.0025264246,20.216213,0.0017794538,20.149082,0.001626463,19.99977,0.002510798,70360802783155296
144426.04-010546.0,221.1,-1.096113,0.5605,0.0745297,0.018008895,0.0776253,0.018010294,18.816,0.018,-0.0459419,0.018009955,-0.0357701,0.018010348,18.834,0.018,-0.2485602,0.017005183,-0.2274077,0.01700517,18.642,0.017,221.10852,-1.0961084,18.738375,0.00060883624,18.86977,0.0006104424,18.869408,0.000419303,18.74147,0.00056597864,18.879942,0.00059872074,18.89056,0.00041978701,41231969509476224
144428.63-012344.0,221.1,-1.395557,4.1788,0.2888093,0.041055128,0.2862153,0.041065067,21.289,0.041,0.0560897,0.021023711,0.0572418,0.02102502,19.636,0.021,0.1444428,0.023007829,0.1433308,0.023007952,19.405,0.023,221.1193,-1.39557,21.002785,0.0023108136,19.578758,0.0010254283,19.26167,0.00060485804,21.00019,0.002126855,19.57991,0.000998228,19.260557,0.00060013245,41231965214501072
144430.21+000949.3,221.1,0.16372,0.6308,-0.0564171,0.02001252,-0.037067,0.020013893,19.216,0.02,-0.0307593,0.019012474,0.0027452,0.019012526,19.237,0.019,-0.0437105,0.017014539,0.0104849,0.017014267,19.115,0.017,221.12592,0.16372207,19.253067,0.0007456198,19.234255,0.0006900263,19.104515,0.00069660164,19.272417,0.00070776534,19.26776,0.0006885808,19.15871,0.0007032189,42300690516701416
144434.80+003305.3,221.1,0.551494,2.0431,-0.2790011,0.01902592,-0.2824096,0.019029623,19.462,0.019,-0.1405508,0.014025352,-0.1435701,0.014026105,19.215,0.014,-0.1067642,0.022004813,-0.1038764,0.022004897,18.989,0.022,221.14502,0.55149704,19.74441,0.0010613775,19.35857,0.0008553604,19.092876,0.00046416977,19.741001,0.0009927939,19.35555,0.00084291084,19.095764,0.00046024285,42300699106636232
144436.58+425508.6,221.1,42.91908,1.0988,-0.3332887,0.025014326,-0.324698,0.025015369,18.704,0.025,-0.2900978,0.013013388,-0.2782914,0.01301376,18.518,0.013,-0.3497273,0.024012247,-0.3316151,0.024012314,18.584,0.024,221.15247,42.919067,19.028698,0.00087675464,18.796291,0.0005982808,18.915615,0.0007689192,19.037289,0.0008464864,18.808098,0.00059015234,18.933727,0.00076684303,69573140140810160
144437.07+013002.7,221.1,1.500774,1.2264,0.5517271,0.025010409,0.5546816,0.025011297,20.09,0.025,0.3580153,0.023020668,0.3660357,0.023020824,19.799,0.023,0.4707962,0.031006003,0.4796921,0.031006059,19.798,0.031,221.1545,1.500758,19.535318,0.00075166166,19.432964,0.0009789569,19.318308,0.00061293057,19.538273,0.00072151836,19.440985,0.0009752713,19.327204,0.0006100493,43370098718698816
144437.71-013625.7,221.1,-1.607157,2.2553,0.0679154,0.031089725,0.0630993,0.03110793,20.598,0.031,0.0329265,0.028052133,0.0322227,0.028055012,20.229,0.028,-0.0097502,0.03601247,-0.0056418,0.036012594,19.917,0.036,221.15714,-1.6071472,20.5349,0.0025890765,20.196777,0.0017560628,19.922642,0.0009522459,20.530085,0.0023602936,20.196074,0.0017094145,19.92675,0.0009477062,40168350923391736
144445.87+005413.5,221.2,0.903764,1.391,-1.0191977,0.021118848,-1.012665,0.021130567,20.319,0.021,-0.5464437,0.021059738,-0.5312497,0.021060359,20.063,0.021,-0.6023769,0.032041766,-0.5808086,0.032041892,20.073,0.032,221.19115,0.90378034,21.331665,0.0023453992,20.59425,0.001593326,20.653809,0.0016379706,21.338198,0.0022373397,20.609444,0.0015851153,20.675377,0.0016354827,42300707696568808
144446.08+004940.4,221.2,0.827913,0.7318,-0.3819642,0.017009309,-0.3628468,0.017010257,18.586,0.017,-0.4028606,0.016016593,-0.3630943,0.016016424,18.573,0.016,-0.4874453,0.017008707,-0.4383272,0.01700859,18.633,0.017,221.19205,0.8279173,18.948847,0.000590644,18.936094,0.0007251603,19.071327,0.0005404646,18.967964,0.0005626483,18.97586,0.00072888547,19.120445,0.0005441328,42300703401608440
144450.00+005244.0,221.2,0.878891,0.7835,-0.133041,0.017036078,-0.110952,0.017040005,19.768,0.017,-0.1160168,0.01802665,-0.0737901,0.018026514,19.77,0.018,-0.184088,0.02802046,-0.1134169,0.028020173,19.819,0.028,221.20839,0.8789089,19.878952,0.0011669422,19.84379,0.0009773364,19.932417,0.001063073,19.901041,0.0011081477,19.886017,0.0009798396,20.003088,0.0010706021,42300570257614176
