#List of SDSS AGN from DR7 that are found in HSC survey, with their magnitudes 
#created on Feb 16, 2019
#code at https://github.com/nevencaplar/Variability/tree/master/HSC 
#@Neven Caplar, Princeton University 
#ncaplar@princeton.edu
# 
#SDSS ID 
#ra (SDSS) 
#dec (SDSS) 
#redshift 
#Delta g-band (g-band psf SDSS magnitude - g_psfflux_mag (HSC))  
#Delta g-band err (sqrt(g-band psf err (SDSS)**2+g_psfflux_magsigma (HSC)**2)) 
#g-band (SDSS - all SDSS magnitudes are psf magnitudes) 
#g-band err (SDSS)  
#r-band (SDSS)  
#r-band err (SDSS) 
#i-band (SDSS) 
#i-band err (SDSS)  
#ra (HSC)  
#dec (HSC)  
#g_cmodel_mag (HSC)  
#g_cmodel_magsigma (HSC)  
#r_cmodel_mag (HSC)  
#r_cmodel_magsigma (HSC)  
#i_cmodel_mag (HSC) 
# i_cmodel_magsigma (HSC)  
#g_psfflux_mag (HSC)  
# g_psfflux_magsigma (HSC) 
#r_psfflux_mag (HSC) 
#r_psfflux_magsigma (HSC) 
#i_psfflux_mag (HSC) 
#i_psfflux_magsigma (HSC) 
#object_id (HSC) 
  
142843.04-012206.0,217.1,-1.368357,2.9415,21.219,0.043,20.787,0.041,0.052349,0.043012824,20.236,0.043,217.17938,-1.3683767,21.201092,0.0022328303,20.724373,0.0019407651,20.183481,0.0010579373,21.197382,0.0021583436,20.721237,0.001887432,20.183651,0.0010502285,41223856316242800
142847.44-021826.9,217.2,-2.307488,1.3111,19.221,0.018,18.727,0.02,-0.349927,0.014037071,18.651,0.014,217.19768,-2.307504,19.60305,0.0019081098,19.081404,0.0013832602,19.000341,0.0010275628,19.605492,0.0018765179,19.08128,0.0013517175,19.000927,0.0010194915,40154731582080528
142901.08+005254.4,217.2,0.881781,2.1583,19.305,0.023,19.224,0.022,0.1189524,0.023004793,19.081,0.023,217.2545,0.88178355,19.165562,0.00065723865,19.044285,0.00064647733,18.950077,0.00047118563,19.170326,0.00063814904,19.05738,0.00064346514,18.962048,0.000469513,42292598798317320
142904.39+012229.7,217.2,1.374935,0.4202,19.619,0.023,19.467,0.023,-0.1878529,0.02201778,19.17,0.022,217.26831,1.3749561,19.817501,0.001199367,19.514444,0.0011550474,19.089996,0.0008352201,19.93878,0.0012408594,19.784943,0.001225335,19.357853,0.00088469306,42292607388257456
142908.31+430317.2,217.2,43.054783,0.8166,19.212,0.022,19.104,0.017,0.0299107,0.025020283,19.055,0.025,217.28467,43.05477,19.20066,0.0008737677,19.103561,0.00072633213,19.011686,0.0010095962,19.207527,0.0008472634,19.110947,0.00071852014,19.02509,0.001007269,69564210903797536
142913.71-004416.9,217.2,-0.738044,0.8087,19.008,0.021,18.859,0.022,0.0607368,0.022005517,18.929,0.022,217.30713,-0.7380586,18.977482,0.0005134891,18.821459,0.0005224528,18.862719,0.00049480004,18.981562,0.00050418545,18.830027,0.0005169353,18.868263,0.000492741,41223869201153224
142917.68+012058.8,217.4,1.349671,1.1315,19.058,0.021,18.699,0.02,-0.0016699,0.019005632,18.592,0.019,217.32368,1.3496717,19.083645,0.00081520376,18.730076,0.0008388253,18.594284,0.00046649828,19.08487,0.00079008355,18.731493,0.00082818547,18.59367,0.0004626748,42292469949303984
142917.72+013714.5,217.4,1.620703,0.3109,19.638,0.023,19.062,0.016,0.0753679,0.021010203,18.953,0.021,217.32385,1.620714,19.284693,0.0009003736,18.871254,0.00082732894,18.678444,0.0006264195,19.379639,0.0009205418,19.097908,0.0008747336,18.877632,0.0006547058,43356359118318280
142918.61+010429.6,217.4,1.074914,1.9344,19.351,0.028,19.373,0.022,-0.194665,0.032007348,19.144,0.032,217.32755,1.0749402,19.549223,0.00088725257,19.463976,0.0008215525,19.33406,0.00069120154,19.548962,0.0008619573,19.468685,0.00081417087,19.338665,0.00068575836,42292465654331496
142930.18+442945.8,217.4,44.49606,1.8269,19.555,0.019,19.773,0.021,-0.2809567,0.021173896,19.468,0.021,217.3758,44.49607,20.029915,0.0024429269,20.11242,0.0024561943,19.751354,0.002722425,20.029966,0.002332368,20.115519,0.0024408589,19.748957,0.0027081175,70351869251183072
142931.58+012123.5,217.4,1.356547,1.5188,19.463,0.022,19.307,0.022,-0.1307275,0.0210116,19.07,0.021,217.38159,1.3565482,19.570692,0.0009431861,19.357506,0.000838819,19.184532,0.00069898606,19.581146,0.00092688046,19.379078,0.0008373057,19.200727,0.000698121,42292469949304400
142935.00-004543.5,217.4,-0.762106,0.8088,18.881,0.021,18.904,0.022,-0.2168916,0.023009168,19.022,0.023,217.39584,-0.7621011,18.930485,0.0006012483,18.947834,0.0006276594,19.212267,0.0006494094,18.947311,0.0005931681,18.969833,0.00062595174,19.238892,0.0006494916,41223731762196040
142935.55+435629.0,217.4,43.941395,4.641,24.08,0.456,21.588,0.058,-0.1625233,0.03406972,20.045,0.034,217.39815,43.941395,24.281986,0.02952005,21.032875,0.0022808036,20.204882,0.0021932872,24.276947,0.028553555,21.022875,0.0022196982,20.207523,0.0021785058,70351856366281432
142936.44-020405.1,217.4,-2.068091,3.0535,20.386,0.024,20.174,0.026,-0.2037965,0.029067352,20.038,0.029,217.40184,-2.0681129,20.485651,0.0025956493,20.287348,0.003070043,20.212936,0.0020058216,20.505733,0.0025700654,20.302174,0.0030071002,20.241796,0.0019776223,40154598438097800
142941.07+425519.0,217.4,42.921944,1.9224,19.08,0.024,19.004,0.011,0.0596306,0.025016878,18.714,0.025,217.42117,42.921947,19.017614,0.0008685734,18.88142,0.00079045526,18.65208,0.00092583994,19.017273,0.0008323041,18.87741,0.00077959517,18.65437,0.0009187791,69564206608832224
142945.02+442405.3,217.5,44.401478,2.0287,20.114,0.024,20.284,0.023,-0.0846927,0.026125377,20.141,0.026,217.43765,44.401493,20.501328,0.0021551643,20.525095,0.001953351,20.226002,0.0025717376,20.496677,0.0020944467,20.522736,0.001928279,20.225693,0.002556421,70351869251178776
142948.66-011252.2,217.5,-1.214512,1.499,19.98,0.022,19.336,0.02,-0.1064349,0.019005956,18.755,0.019,217.45277,-1.2145103,20.06385,0.0011701622,19.358679,0.00087878644,18.851917,0.0004780263,20.067493,0.0011178347,19.3634,0.00085652247,18.861435,0.00047576168,41223718877302240
142950.16+000314.1,217.5,0.053943,1.2591,19.246,0.022,18.966,0.019,0.2071379,0.019003958,18.965,0.019,217.45903,0.053937424,19.009628,0.0006712839,18.753902,0.0006338468,18.754398,0.00039050065,19.011806,0.00066819077,18.753222,0.00063025486,18.757862,0.00038786032,42292439884533064
142953.79+425110.5,217.5,42.852924,1.877,18.208,0.024,18.11,0.018,-0.1811377,0.01700728,17.853,0.017,217.47415,42.85293,18.387373,0.0005755222,18.265678,0.00045476237,18.03732,0.00050157495,18.386135,0.00055098656,18.263214,0.0004486221,18.034138,0.0004975818,69564064874918184
142954.49+002327.5,217.5,0.390992,1.9972,19.411,0.018,19.272,0.019,-0.1368976,0.01600741,18.987,0.016,217.47705,0.39097467,19.507431,0.0007178117,19.367556,0.000788705,19.120987,0.0004898731,19.508314,0.0007071811,19.362865,0.0007833101,19.123898,0.0004870036,42292448474464568
142957.09-011757.1,217.5,-1.299203,3.1112,19.654,0.019,19.114,0.018,-0.0644917,0.020006055,18.909,0.02,217.4879,-1.2991964,19.635834,0.0008569427,19.17444,0.00067760114,18.970373,0.00049617985,19.636482,0.0008197326,19.175087,0.00065539195,18.973492,0.00049219467,41223718877296544
143001.76-021717.7,217.5,-2.288277,0.2901,19.47,0.052,18.459,0.024,-0.1048513,0.018016843,18.506,0.018,217.50734,-2.2882917,18.572792,0.0010048692,18.438816,0.0012130165,18.45998,0.0007557458,18.655102,0.0010211199,18.532793,0.0012171683,18.610851,0.000778871,40154456704175800
143005.51-011321.6,217.5,-1.222679,0.606,19.169,0.017,19.217,0.017,0.1469064,0.021005195,18.921,0.021,217.52298,-1.2226921,18.856083,0.0005229448,18.916515,0.0005764994,18.733273,0.00046486504,18.879719,0.00051390444,18.938992,0.0005684317,18.774094,0.0004671304,41223581438349056
143006.42-012020.0,217.5,-1.338902,3.2497,20.604,0.031,20.129,0.026,0.1190229,0.032010496,20.008,0.032,217.52673,-1.3389043,20.478573,0.0013616529,20.043892,0.0011644195,19.88683,0.00082543277,20.474993,0.0013099986,20.042446,0.0011313434,19.888977,0.00081962586,41223581438340992
143012.35+430333.0,217.5,43.059177,2.7354,18.896,0.024,18.616,0.01,-0.2202659,0.025014894,18.473,0.025,217.5515,43.059185,19.090239,0.0008533914,18.78297,0.00058408943,18.696087,0.00086901174,19.089687,0.0008178942,18.781937,0.00057328853,18.693266,0.000863094,69564073464844840
143014.53+424020.6,217.5,42.672394,1.5129,19.965,0.021,19.977,0.023,0.1735091,0.030063517,19.829,0.03,217.56058,42.6724,19.823124,0.0012641777,19.738731,0.001185046,19.659922,0.0019666648,19.824116,0.0012075397,19.733225,0.0011647515,19.65549,0.0019532251,69564060579952080
143018.98-021641.4,217.6,-2.27818,1.8289,19.178,0.021,19.149,0.019,-0.0972744,0.017027546,18.959,0.017,217.57912,-2.2781844,19.252432,0.0014089578,19.240435,0.0015538535,19.05658,0.00097389857,19.251259,0.0013861894,19.239449,0.0015081695,19.056274,0.00096814404,40154456704176256
143020.19+422000.2,217.6,42.333412,3.2498,20.571,0.027,20.215,0.03,0.0989506,0.034047704,20.141,0.034,217.58412,42.333424,20.402193,0.001756728,20.11527,0.002011019,20.042574,0.0018108224,20.399265,0.001698233,20.117765,0.0019623141,20.04205,0.0018017141,69564056284976168
143022.47-002045.2,217.6,-0.345899,2.5407,20.629,0.026,19.761,0.019,0.0895582,0.02101217,19.428,0.021,217.59363,-0.34590435,20.58128,0.001623602,19.711935,0.0010008147,19.319214,0.0007170246,20.601458,0.0016013744,19.725258,0.000992245,19.338442,0.0007150518,41223602913182296
143030.97+003440.1,217.6,0.577807,1.9985,19.519,0.021,19.19,0.018,-0.1800508,0.023004431,18.783,0.023,217.62907,0.577803,19.760763,0.0011413209,19.434418,0.00084539765,18.961823,0.0004548772,19.757864,0.0011155625,19.43705,0.00084301434,18.96305,0.00045148967,42292315330476608
143052.55+431341.2,217.8,43.228123,2.1468,18.621,0.023,18.541,0.017,-0.2628956,0.018015968,18.441,0.018,217.71898,43.22812,18.841671,0.0006492206,18.76722,0.0005435717,18.706247,0.0007635003,18.839916,0.00062480016,18.766563,0.00053586415,18.703896,0.0007583325,70351701747461224
143054.03-003627.3,217.8,-0.607601,3.7147,21.865,0.066,20.029,0.024,0.3902824,0.020007558,19.286,0.02,217.72516,-0.60759866,21.344213,0.002300486,19.678686,0.0009479572,18.894394,0.0005543952,21.345316,0.0022628268,19.680096,0.0009337,18.895718,0.0005498712,41223461179254336
143057.83-020306.9,217.8,-2.051931,1.6696,20.184,0.02,20.179,0.024,-0.392731,0.027089754,20.003,0.027,217.74098,-2.05194,20.683323,0.0040064612,20.645138,0.0031780556,20.390726,0.0022145323,20.679491,0.0038344266,20.646584,0.0030743962,20.395731,0.0022033576,40154323560189800
143058.44+431131.8,217.8,43.19219,1.8618,18.774,0.025,18.744,0.014,-0.2735839,0.018015834,18.546,0.018,217.7435,43.19218,18.97445,0.00065897574,18.96408,0.0006036087,18.82085,0.0007603211,18.972754,0.00063123996,18.963158,0.0005942559,18.819584,0.0007551524,70351701747459616
143058.84+003505.3,217.8,0.584816,0.3738,19.882,0.032,19.218,0.022,-0.4080959,0.023005534,18.834,0.023,217.74521,0.58482426,19.937908,0.0010064602,19.264645,0.0008601338,18.925283,0.00047350035,20.220078,0.0010591986,19.573315,0.00091385463,19.242096,0.00050454657,42292177891524016
143100.00-013141.7,217.8,-1.528258,0.8299,19.352,0.023,19.009,0.015,0.0038397,0.01700677,18.674,0.017,217.75003,-1.5282594,19.136406,0.0008180478,18.80949,0.00072125654,18.46715,0.00045235374,19.253754,0.0008342728,18.938578,0.0007379416,18.67016,0.00047978255,40154336445094976
143101.65-004251.6,217.8,-0.714354,0.3339,18.967,0.033,18.84,0.017,-1.0215276,0.024015885,18.824,0.024,217.7569,-0.714351,20.134193,0.0010762779,19.709991,0.0009181829,19.709827,0.0008525471,20.196712,0.0010780068,19.79515,0.00092688465,19.845528,0.00087332446,41223456884294680
143102.28+014054.0,217.8,1.681671,3.6723,21.232,0.05,20.208,0.029,-0.4270603,0.037042208,20.064,0.037,217.75952,1.681671,21.783619,0.005180281,20.617489,0.0023844766,20.48774,0.0017749926,21.80642,0.0051153605,20.62648,0.0023763601,20.49106,0.0017678189,43356084240414064
143105.34-014045.0,217.8,-1.67917,1.7119,19.213,0.022,18.961,0.015,-0.2096569,0.016011212,18.609,0.016,217.77228,-1.6791638,19.362373,0.0010765198,19.159348,0.0009701081,18.816841,0.00060333824,19.36115,0.0010494394,19.157028,0.00095164217,18.818657,0.0005990826,40154332150128992
143108.84-001511.0,217.8,-0.253081,1.3472,19.237,0.032,19.028,0.02,-0.158443,0.023008619,19.046,0.023,217.78688,-0.25305778,19.590492,0.0009938749,19.315025,0.0008711853,19.203178,0.00063391094,19.593933,0.0009775207,19.319881,0.0008593387,19.204443,0.0006297213,41223469769189824
143108.98+000725.1,217.8,0.123655,1.8416,19.658,0.027,19.015,0.015,-0.0754206,0.020005243,18.576,0.02,217.78746,0.12365673,19.810719,0.0012500209,19.153347,0.00089000684,18.647783,0.0004615748,19.809788,0.0012392628,19.153515,0.0008817374,18.65142,0.00045794155,42292169301583072
143113.07+003003.0,217.8,0.500843,1.0778,19.474,0.031,19.088,0.02,0.1471644,0.02300372,19.099,0.023,217.80449,0.50085217,19.277748,0.0006061032,18.949509,0.0005912863,18.945282,0.00041609525,19.282185,0.00059761887,18.954964,0.0005843112,18.951836,0.00041365108,42292177891518256
143113.14-005238.3,217.8,-0.877326,1.6369,20.114,0.024,19.862,0.02,0.4128322,0.024006201,19.486,0.024,217.8048,-0.8773308,19.53807,0.0008985209,19.371664,0.0007611688,19.074583,0.00054976554,19.531885,0.00086465996,19.367815,0.0007455052,19.073168,0.0005456162,41223452589325968
143116.86-004637.7,217.9,-0.777166,2.2105,19.109,0.034,19.007,0.017,-0.3957674,0.024007477,18.965,0.024,217.82027,-0.77716404,19.637405,0.0009079603,19.508244,0.0008991417,19.362095,0.00060307287,19.636189,0.0008913169,19.510204,0.00088539184,19.360767,0.0005991354,41223456884290728
143122.78-010856.0,217.9,-1.148897,3.2718,20.676,0.03,20.303,0.029,-0.2008383,0.037026033,20.201,0.037,217.84492,-1.1488969,20.810013,0.0018730122,20.507565,0.0015357512,20.401527,0.0013971854,20.808817,0.0018123945,20.506424,0.0015029289,20.401838,0.0013882434,41223448294354912
143124.04+002302.7,217.9,0.384106,1.9462,19.247,0.019,19.255,0.016,-0.1621962,0.022006096,19.033,0.022,217.85016,0.38408872,19.524845,0.000757043,19.538544,0.0008722438,19.191149,0.00052155816,19.52483,0.0007456968,19.531456,0.0008588918,19.195196,0.00051799015,42292173596554232
143126.19-003527.2,217.9,-0.590911,1.2947,19.548,0.021,19.071,0.017,-0.2689552,0.019010678,19.059,0.019,217.85915,-0.59091115,19.615438,0.0008696763,19.271084,0.0007451121,19.329506,0.0006422845,19.616268,0.0008475485,19.273657,0.0007276539,19.327955,0.0006370809,41223461179255032
143134.47-012127.8,217.9,-1.357733,1.8261,19.055,0.019,18.937,0.017,-0.2141135,0.021007322,18.628,0.021,217.89365,-1.3577541,19.233137,0.0007212724,19.10577,0.0007753782,18.812113,0.0005528402,19.256372,0.0007108655,19.127457,0.00076887134,18.842113,0.0005545546,41223306560432152
143135.43-011159.8,217.9,-1.19995,0.5601,18.879,0.018,18.848,0.017,0.1195081,0.019004343,18.662,0.019,217.89763,-1.1999556,18.595053,0.0005436888,18.57943,0.0005833639,18.503246,0.00040297516,18.618958,0.00053652155,18.605104,0.00057861593,18.542492,0.00040623086,41223310855397992
143144.65+011644.1,217.9,1.278938,1.95,19.713,0.032,19.466,0.02,0.0908279,0.02001011,19.104,0.02,217.93608,1.2789456,19.695272,0.00095438084,19.421913,0.0009440196,19.01316,0.00063979725,19.695648,0.0009388322,19.424006,0.0009236568,19.013172,0.00063602685,42292057632436752
143145.88-011954.0,218.0,-1.33168,2.202,19.229,0.02,19.035,0.018,-0.1706699,0.022009177,18.923,0.022,217.94121,-1.3316956,19.389406,0.00082549464,19.168499,0.00081889634,19.089386,0.00063948764,19.389057,0.00080342114,19.166744,0.00080026215,19.09367,0.0006355276,41223306560433496
143156.30+432556.3,218.0,43.43232,3.3888,22.948,0.136,20.814,0.038,-0.0198949,0.03405406,20.095,0.034,217.98462,43.432323,22.765488,0.007900685,20.977846,0.0019717268,20.112415,0.001929801,22.758972,0.007619691,20.976412,0.0019337103,20.114895,0.0019180574,70351572898432784
143158.36-004303.9,218.0,-0.717759,1.3321,19.157,0.023,18.902,0.023,-0.0957101,0.022005903,18.831,0.022,217.9932,-0.71776646,19.250458,0.00082415354,19.04136,0.0007997671,18.92836,0.0005140972,19.255733,0.00079824973,19.037739,0.0007783814,18.92671,0.00050965167,41223319445341168
143200.91+435804.4,218.0,43.96791,2.1054,20.486,0.028,20.499,0.031,0.2125185,0.047116812,20.385,0.047,218.00381,43.967922,20.51685,0.0017572886,20.398281,0.0014464101,20.172092,0.0033388846,20.515045,0.0017125194,20.400064,0.0014274403,20.172482,0.0033157414,70351581488377448
143202.83+420740.9,218.0,42.12805,1.5421,18.816,0.017,18.68,0.018,-0.026345,0.014055365,18.464,0.014,218.01178,42.128056,18.939564,0.0011206055,18.629013,0.0012254678,18.48935,0.0012550902,18.93655,0.0010752535,18.622303,0.0011468662,18.490345,0.0012463096,69569274670236616
143203.95-015602.8,218.0,-1.934137,1.8367,19.131,0.013,19.1,0.015,0.1801076,0.015017182,18.678,0.015,218.01648,-1.9341302,18.88125,0.00077163015,18.823448,0.0007875157,18.493242,0.000721904,18.882553,0.0007539416,18.822872,0.00075673655,18.497892,0.00071814924,40159687974343360
143210.12-021748.0,218.0,-2.296673,1.9256,19.171,0.02,19.064,0.017,-0.1731574,0.022037752,18.905,0.022,218.04218,-2.2966685,19.44965,0.001974886,19.24546,0.0018524849,19.077847,0.0012995807,19.44751,0.0019283938,19.244331,0.0017477717,19.078157,0.001289392,40159541945451592
143210.93+425527.3,218.0,42.924274,0.3273,19.098,0.014,18.811,0.014,-0.0210621,0.016028278,18.727,0.016,218.04556,42.92427,19.137398,0.00081850786,18.78686,0.0006463831,18.62785,0.00092837407,19.191208,0.0008186212,18.883514,0.0006586919,18.748062,0.00095166505,69569291850112560
143213.94+431350.6,218.0,43.230743,1.4492,18.935,0.028,18.883,0.018,-0.2273525,0.021020537,18.791,0.021,218.05809,43.23075,19.152946,0.00071661867,18.97773,0.0005853498,18.985813,0.0009260725,19.170462,0.00069885096,19.000793,0.00058305444,19.018353,0.0009289608,70351431164513216
143218.03+002529.4,218.1,0.424859,1.7136,20.524,0.023,19.729,0.023,-0.3085001,0.020008316,19.16,0.02,218.07513,0.42485464,20.870005,0.0015614997,20.04124,0.0011771618,19.467388,0.00058175775,20.864342,0.0015431538,20.039116,0.0011564054,19.4685,0.00057680527,42291898718651120
143222.86+423350.0,218.1,42.563908,2.7953,19.541,0.018,19.319,0.015,-0.1731743,0.02105222,19.343,0.021,218.09528,42.563908,19.63113,0.0010084437,19.502571,0.00089478877,19.517605,0.0014921417,19.629671,0.00096392044,19.502403,0.0008795491,19.516174,0.0014818974,69569283260177968
143223.10-000116.4,218.1,-0.021231,2.4832,21.117,0.033,20.511,0.028,0.2615335,0.036010355,20.128,0.036,218.09625,-0.02122466,20.809376,0.0015170076,20.208862,0.0011901939,19.869434,0.00087021646,20.809025,0.0015019397,20.210876,0.0011705189,19.866467,0.00086343556,41223199186252592
143223.80-014823.1,218.1,-1.806439,0.3967,19.624,0.025,19.358,0.02,-0.0465904,0.022010224,19.157,0.022,218.0992,-1.806437,19.405497,0.00089903886,19.224808,0.0010391276,19.058895,0.000651748,19.47628,0.0009069784,19.319607,0.0010430169,19.20359,0.0006707729,40159550535397520
143229.91+012332.6,218.1,1.392408,0.4779,20.382,0.034,19.478,0.021,0.0494686,0.020013181,18.916,0.02,218.12465,1.3924247,20.158745,0.001782594,19.319832,0.0011446932,18.795982,0.00071854907,20.203903,0.0017968074,19.350056,0.0011197373,18.866531,0.00072624494,42291920193488832
143230.98-005228.9,218.1,-0.874702,0.3619,19.443,0.018,19.02,0.018,-0.0919001,0.016006738,18.826,0.016,218.12912,-0.87470865,19.210876,0.00066882215,18.885305,0.0006235558,18.693096,0.0004423083,19.315252,0.0006897045,19.04287,0.000641865,18.9179,0.00046436294,41223177711420744
143231.19-003742.8,218.1,-0.628561,1.8205,20.823,0.029,20.488,0.033,-0.0760074,0.0350125,20.112,0.035,218.12999,-0.6285626,20.872786,0.0019519824,20.54168,0.0017112684,20.188576,0.0009419121,20.870293,0.0019055245,20.542454,0.001670096,20.188007,0.00093542977,41223186301346064
143233.96-012145.4,218.1,-1.362622,0.5206,18.808,0.023,18.941,0.018,-0.5930669,0.021011563,18.74,0.021,218.14153,-1.3626362,19.49459,0.00095351826,19.35494,0.00092030206,19.08165,0.00066220824,19.6139,0.0009848317,19.559782,0.0009559762,19.333067,0.000696963,41223169121476632
143241.11+430039.5,218.1,43.010983,0.4219,18.879,0.014,19.032,0.015,-0.4359511,0.017034192,18.837,0.017,218.17131,43.010983,19.421131,0.0012303212,19.386446,0.000822999,19.194233,0.0010645627,19.455795,0.0012113942,19.437717,0.0008286795,19.272951,0.0010787545,69569154411163472
143255.15+011544.3,218.2,1.262329,1.783,19.5,0.025,19.419,0.023,0.0413227,0.02400796,19.184,0.024,218.2298,1.2623423,19.42248,0.0010043969,19.447071,0.0011125386,19.138065,0.0006227864,19.420685,0.0009821764,19.447823,0.0010561947,19.142677,0.0006181216,42291920193482048
143255.35-003109.2,218.2,-0.519249,2.0724,18.998,0.021,18.873,0.018,-0.1114961,0.018005222,18.729,0.018,218.23065,-0.51922673,18.971062,0.00075114815,18.905928,0.0006732671,18.84029,0.00043719076,18.969467,0.0007421784,18.906801,0.0006592152,18.840496,0.0004335826,41223186301351648
143306.57-012922.9,218.2,-1.489712,0.6265,19.056,0.024,19.074,0.015,-0.5005129,0.022011427,18.983,0.022,218.2774,-1.4897071,19.609825,0.00091528863,19.673464,0.0010662759,19.343128,0.00069249107,19.67234,0.0009177743,19.764963,0.0010674878,19.483513,0.0007091558,40159421686375392
143307.40+003319.0,218.2,0.555301,2.7436,19.276,0.017,19.211,0.017,0.0290511,0.022008551,19.181,0.022,218.28087,0.55529016,19.262245,0.00077693985,19.210978,0.00079425453,19.152683,0.00061867485,19.261183,0.0007649832,19.213358,0.0007692543,19.151949,0.00061346905,42291765574661392
143318.66+004546.0,218.4,0.7628,1.1736,19.459,0.016,19.05,0.016,-0.2968993,0.018007755,18.98,0.018,218.32779,0.76279753,19.694027,0.0008444581,19.319344,0.0008094026,19.27231,0.0005322482,19.697367,0.00083126343,19.322365,0.0007826604,19.2769,0.0005284699,42291769869629520
143318.83-013744.5,218.4,-1.629046,3.9547,20.752,0.035,19.615,0.018,-0.1687361,0.025018925,19.478,0.025,218.32849,-1.6290466,20.879913,0.0019067804,19.8542,0.0011879898,19.648968,0.0009792865,20.878723,0.0018509172,19.853182,0.001154204,19.646736,0.000972917,40159417391409560
143320.45+014039.6,218.4,1.677689,1.1495,19.79,0.021,19.545,0.021,-0.6429185,0.026129581,19.54,0.026,218.33522,1.6776669,20.57993,0.0023381482,20.179758,0.0021790725,20.17503,0.0026115698,20.581802,0.0023110264,20.182915,0.002129687,20.182919,0.0025990414,43361169481689352
143333.39+013220.7,218.4,1.539111,0.9652,18.792,0.018,18.666,0.021,-0.335084,0.019011015,18.783,0.019,218.38913,1.5391241,19.042913,0.0008986936,18.901722,0.0009030137,19.107246,0.00064877555,19.052052,0.00089092634,18.904564,0.00088860764,19.118084,0.00064709,43361165186725800
143344.31-014550.2,218.4,-1.763963,2.2416,19.041,0.016,19.087,0.015,0.0632005,0.016016558,18.935,0.016,218.43463,-1.7639679,18.996798,0.0007352456,19.032097,0.0008726409,18.87156,0.0007340503,18.99587,0.0007115144,19.030216,0.0008433462,18.8718,0.0007280836,40159279952449744
143350.98-021806.0,218.5,-2.301689,1.6708,18.897,0.017,18.893,0.013,0.0259494,0.019019164,18.67,0.019,218.46245,-2.3016937,18.945427,0.0012516613,18.859734,0.0012882622,18.644917,0.0008585326,18.94574,0.0012306828,18.859177,0.0012072256,18.64405,0.0008535742,40159267067545408
143351.78+431843.9,218.5,43.312218,1.3449,19.055,0.025,18.734,0.016,0.1535547,0.016014118,18.767,0.016,218.46577,43.31221,18.930992,0.0006350133,18.596508,0.00047831435,18.611965,0.0006776495,18.928238,0.0006061086,18.594852,0.0004682869,18.613445,0.0006722776,70351293725563856
143402.87-012223.5,218.5,-1.373197,2.0257,19.515,0.022,19.283,0.017,0.2048878,0.021005964,19.105,0.021,218.51198,-1.3731891,19.24243,0.0009848853,19.0475,0.0009823873,18.90045,0.00050432846,19.23637,0.0009561441,19.04618,0.0009556318,18.900112,0.00050052,41222894243567488
143406.28+440741.8,218.5,44.12829,3.0852,19.251,0.026,18.894,0.015,0.025637,0.023015128,18.754,0.023,218.52618,44.128296,19.17736,0.00072522485,18.86445,0.0006358373,18.730247,0.00084039173,19.17004,0.00069068745,18.863274,0.0006180442,18.728363,0.0008343229,70351310905437064
143408.76+013919.9,218.5,1.655548,1.1978,19.858,0.025,19.514,0.024,0.4433834,0.0280077,19.516,0.028,218.5365,1.6555346,19.208004,0.0010964505,18.9674,0.0010438348,19.050125,0.00065596175,19.232018,0.0010878094,18.985155,0.0010260993,19.072617,0.0006566594,43361032042737128
143410.76-012341.7,218.5,-1.394921,1.0204,19.553,0.022,19.249,0.017,0.1919565,0.022006514,19.283,0.022,218.54488,-1.3949213,19.364233,0.00076116505,19.054802,0.0006725112,19.083103,0.00053788634,19.370293,0.0007367627,19.060482,0.0006510935,19.091043,0.0005353961,41228391801706752
143416.43+015104.3,218.6,1.851218,1.1958,20.453,0.026,19.991,0.026,-0.1585398,0.035048716,20.019,0.035,218.5685,1.851203,20.407034,0.0022123067,19.931293,0.0022710832,20.129852,0.0018380716,20.444538,0.0022144532,19.955702,0.002246042,20.17754,0.0018473181,43361036337700464
143416.57+442505.6,218.6,44.418243,1.6753,19.15,0.017,19.168,0.032,-0.050875,0.031040033,18.937,0.031,218.56908,44.418262,19.244522,0.0011551238,19.205465,0.0010066462,18.990585,0.0015831018,19.239452,0.0011303095,19.207848,0.0010004813,18.987875,0.0015759526,70351182056412560
143420.16+003448.4,218.6,0.580121,0.9831,19.269,0.016,18.947,0.017,-0.186746,0.024005825,19.081,0.024,218.58401,0.5801212,19.360497,0.00072592776,19.100693,0.0006710843,19.241539,0.00052934274,19.37773,0.0007204258,19.117916,0.0006578698,19.267746,0.0005287583,42297125693849008
143422.64-000930.4,218.6,-0.158466,1.1753,19.202,0.02,18.755,0.015,0.0001297,0.021003509,18.677,0.021,218.59435,-0.1584664,19.038431,0.0007462501,18.704811,0.0006921219,18.678354,0.00038688877,19.037243,0.00071942096,18.704634,0.00065994175,18.67687,0.000383873,41228417571516528
143426.16+423340.2,218.6,42.561176,1.3651,19.116,0.014,18.862,0.017,-0.4974363,0.027035516,18.799,0.027,218.60902,42.561176,19.724556,0.0010962326,19.302057,0.0007824489,19.295603,0.0013971,19.723022,0.0010567975,19.299965,0.00077249075,19.296436,0.0013853302,69569008382270064
143428.02+442924.6,218.6,44.490177,2.4885,19.026,0.017,18.864,0.031,0.0314745,0.03101378,18.86,0.031,218.61678,44.490196,18.881004,0.0008357114,18.747679,0.0007536056,18.83146,0.00093108957,18.878178,0.00080642133,18.74657,0.0007409921,18.828526,0.0009244223,70351182056415624
